Típus;Felépítés;LE;Meghajtás;Ár
Seat Ibiza 1.9 TDI (90 LE);3-ajtós;90;elsőkerék;3398000
Seat Ibiza 1.9 TDI (90 LE);5-ajtós;90;elsőkerék;3398000
Seat Ibiza 2.0;3-ajtós;116;elsőkerék;4842053
Seat Ibiza 2.0;5-ajtós;116;elsőkerék;4842053
Seat Ibiza Cupra;3-ajtós;150;elsőkerék;4912000
Seat Toledo 1.6 (101 LE);5-ajtós;101;elsőkerék;2769000
Seat Toledo 1.6 (75 LE);5-ajtós;75;elsőkerék;2769000
Seat Toledo 1.8;5-ajtós;90;elsőkerék;
Seat Toledo 1.9 D;5-ajtós;64;elsőkerék;
Seat Toledo 1.9 TD;5-ajtós;75;elsőkerék;
Seat Toledo 1.9 TDI (110 LE);5-ajtós;110;elsőkerék;4076000
Seat Toledo 1.9 TDI (90 LE);5-ajtós;90;elsőkerék;4076000
Seat Toledo 2.0;5-ajtós;116;elsőkerék;5141000
Seat Toledo 2.0 16V;5-ajtós;150;elsőkerék;5141000
Skoda Felicia 1.3 (54 LE);5-ajtós;54;elsőkerék;1747000
Skoda Felicia 1.3 (54 LE);kombi;54;elsőkerék;1747000
Skoda Felicia 1.3 (68 LE);5-ajtós;68;elsőkerék;1889000
Skoda Felicia 1.3 (68 LE);kombi;68;elsőkerék;1889000
Skoda Felicia 1.6;5-ajtós;75;elsőkerék;2211000
Skoda Felicia 1.6;kombi;75;elsőkerék;2211000
Skoda Felicia 1.9 D;5-ajtós;64;elsőkerék;2449000
Skoda Felicia 1.9 D;kombi;64;elsőkerék;2449000
Skoda Octavia 1.6 (101 LE);5-ajtós;101;elsőkerék;2708000
Skoda Octavia 1.6 (75 LE);5-ajtós;75;elsőkerék;2708000
Skoda Octavia 1.8 20V;5-ajtós;125;elsőkerék;4565000
Skoda Octavia 1.9 SDi;5-ajtós;68;elsőkerék;
Skoda Octavia 1.9 TDi;5-ajtós;90;elsőkerék;4082000
Swatch Smart;3-ajtós;40;elsőkerék;
TVR Cerbera 130;kupé;350;hátsókerék;
TVR Chimaera 3.9 V8;kabrió;241;hátsókerék;
TVR Chimaera 3.9 V8;kabrió;275;hátsókerék;
TVR Chimaera 5.0 V8;kabrió;340;hátsókerék;
TVR Griffith 500;kabrió;340;hátsókerék;
Volkswagen Caravelle 1.9 TD;minibusz;68;elsőkerék;
Volkswagen Caravelle 2.0;minibusz;84;elsőkerék;
Volkswagen Caravelle 2.4 D;minibusz;78;elsőkerék;
Volkswagen Caravelle 2.5;minibusz;115;elsőkerék;
Volkswagen Caravelle 2.5 TDI;minibusz;102;elsőkerék;
Volkswagen Caravelle Syncro 2.4 D;minibusz;78;4x4;
Volkswagen Caravelle Syncro 2.5;minibusz;115;4x4;
Volkswagen Caravelle VR6;minibusz;140;elsőkerék;
Volkswagen Golf III 1.4;3-ajtós;60;elsőkerék;
Volkswagen Golf III 1.4;5-ajtós;60;elsőkerék;
Volkswagen Golf III 1.6;3-ajtós;75;elsőkerék;
Volkswagen Golf III 1.6;3-ajtós;100;elsőkerék;
Volkswagen Golf III 1.6;5-ajtós;75;elsőkerék;
Volkswagen Golf III 1.6;5-ajtós;100;elsőkerék;
Volkswagen Golf III 1.8;3-ajtós;90;elsőkerék;
Volkswagen Golf III 1.8;5-ajtós;90;elsőkerék;
Volkswagen Golf III 1.8 (75);3-ajtós;75;elsőkerék;
Volkswagen Golf III 1.8 (75);5-ajtós;75;elsőkerék;
Volkswagen Golf III 1.9 D;3-ajtós;64;elsőkerék;
Volkswagen Golf III 1.9 D;5-ajtós;64;elsőkerék;
Volkswagen Golf III 1.9 SDI;3-ajtós;64;elsőkerék;
Volkswagen Golf III 1.9 SDI;5-ajtós;64;elsőkerék;
Volkswagen Golf III 1.9 TD;3-ajtós;75;elsőkerék;
Volkswagen Golf III 1.9 TD;5-ajtós;75;elsőkerék;
Volkswagen Golf III 1.9 TDI;3-ajtós;90;elsőkerék;
Volkswagen Golf III 1.9 TDI;3-ajtós;110;elsőkerék;
Volkswagen Golf III 1.9 TDI;5-ajtós;90;elsőkerék;
Volkswagen Golf III 1.9 TDI;5-ajtós;110;elsőkerék;
Volkswagen Golf III 1.9 TDI;kombi;90;elsőkerék;
Volkswagen Golf III 1.9 TDI;kombi;110;elsőkerék;
Volkswagen Golf III Cabrio 1.6;kabrió;100;elsőkerék;
Volkswagen Golf III Cabrio 1.8;kabrió;90;elsőkerék;
Volkswagen Golf III Cabrio 1.8 (75);kabrió;75;elsőkerék;
Volkswagen Golf III Cabrio 1.9 TDI;kabrió;90;elsőkerék;
Volkswagen Golf III Cabrio 2.0;kabrió;115;elsőkerék;
Volkswagen Golf III GTI;3-ajtós;115;elsőkerék;
Volkswagen Golf III GTI;5-ajtós;115;elsőkerék;
Volkswagen Golf III GTI 16V;3-ajtós;150;elsőkerék;
Volkswagen Golf III GTI 16V;5-ajtós;150;elsőkerék;
Volkswagen Golf III Syncro 1.8;3-ajtós;90;4x4;
Volkswagen Golf III Syncro 1.8;5-ajtós;90;4x4;
Volkswagen Golf III Syncro 1.9 TDI;3-ajtós;90;4x4;
Volkswagen Golf III Syncro 1.9 TDI;5-ajtós;90;4x4;
Volkswagen Golf III Syncro 2.0;3-ajtós;115;4x4;
Volkswagen Golf III Syncro 2.0;5-ajtós;115;4x4;
Volkswagen Golf III Syncro VR6;3-ajtós;190;4x4;
Volkswagen Golf III Syncro VR6;5-ajtós;190;4x4;
Volkswagen Golf III Variant 1.4;kombi;60;elsőkerék;
Volkswagen Golf III Variant 1.6;kombi;100;elsőkerék;
Volkswagen Golf III Variant 1.8 (75);kombi;75;elsőkerék;
Volkswagen Golf III Variant 1.8 (90);kombi;90;elsőkerék;
Volkswagen Golf III Variant 1.9 D;kombi;64;elsőkerék;
Volkswagen Golf III Variant 1.9 TDI;kombi;64;elsőkerék;
Volkswagen Golf III Variant 1.9 TD;kombi;75;elsőkerék;
Volkswagen Golf III Variant 2.0 GT;kombi;115;elsőkerék;
Volkswagen Golf III Variant S. 1.8;kombi;90;4x4;
VW Golf III Variant S. 1.9 TDI;kombi;90;4x4;
VW Golf III Variant S. VR6;kombi;190;4x4;
Volkswagen Golf III VR6;3-ajtós;174;elsőkerék;
Volkswagen Golf III VR6;5-ajtós;174;elsőkerék;
Volkswagen Golf IV 1.4 16V;3-ajtós;75;elsőkerék;2078000
Volkswagen Golf IV 1.6;3-ajtós;101;elsőkerék;3119000
Volkswagen Golf IV 1.8 20V;3-ajtós;125;elsőkerék;
Volkswagen Golf IV 1.8T;3-ajtós;150;elsőkerék;
Volkswagen Golf IV 2.3 V5;3-ajtós;150;elsőkerék;
Volkswagen Golf IV 1.9 SDI;3-ajtós;68;elsőkerék;
Volkswagen Golf IV 1.9 TDI;3-ajtós;90;elsőkerék;4405000
Volkswagen Golf IV 1.9 TDI;3-ajtós;110;elsőkerék;4405000
Volkswagen Golf IV 1.4 16V;5-ajtós;75;elsőkerék;
Volkswagen Golf IV 1.6;5-ajtós;101;elsőkerék;3283000
Volkswagen Golf IV 1.8 20V;5-ajtós;125;elsőkerék;
Volkswagen Golf IV 1.8T;5-ajtós;150;elsőkerék;
Volkswagen Golf IV 2.3 V5;5-ajtós;150;elsőkerék;
Volkswagen Golf IV 1.9 SDI;5-ajtós;68;elsőkerék;
Volkswagen Golf IV 1.9 TDI;5-ajtós;90;elsőkerék;4405000
Volkswagen Golf IV 1.9 TDI;5-ajtós;110;elsőkerék;4405000
Volkswagen New Beetle 2.0;2-ajtós;85;elsőkerék;
Volkswagen New Beetle 1.9 TDI;2-ajtós;66;elsőkerék;
Volkswagen Passat 1.6;limuzin;101;elsőkerék;4513000
Volkswagen Passat 1.8;limuzin;125;elsőkerék;5857000
Volkswagen Passat 1.8 T;limuzin;150;elsőkerék;6525000
Volkswagen Passat 1.9 TDI;limuzin;90;elsőkerék;5410000
Volkswagen Passat 1.9 TDI;limuzin;110;elsőkerék;5410000
Volkswagen Passat Syncro 2.8;limuzin;193;elsőkerék;
VW Passat Syncro Variant 2.8;kombi;193;elsőkerék;
Volkswagen Passat Variant 1.6;kombi;101;elsőkerék;4851000
Volkswagen Passat Variant 1.8;kombi;125;elsőkerék;6240000
Volkswagen Passat Variant 1.8 T;kombi;150;elsőkerék;6696000
Volkswagen Passat Variant 1.9 TDI;kombi;90;elsőkerék;5775000
Volkswagen Passat Variant 1.9 TDI;kombi;110;elsőkerék;5775000
Volkswagen Passat Variant VR5;kombi;150;elsőkerék;
Volkswagen Passat VR5;limuzin;150;elsőkerék;
Volkswagen Polo 100;3-ajtós;101;elsőkerék;2916000
Volkswagen Polo 100;5-ajtós;101;elsőkerék;2916000
Volkswagen Polo 50;3-ajtós;50;elsőkerék;2103000
Volkswagen Polo 50;5-ajtós;50;elsőkerék;2103000
Volkswagen Polo 60 Servo;3-ajtós;60;elsőkerék;2328000
Volkswagen Polo 60 Servo;5-ajtós;60;elsőkerék;2328000
Volkswagen Polo 64 D;3-ajtós;64;elsőkerék;2750000
Volkswagen Polo 64 D;5-ajtós;64;elsőkerék;2450000
Volkswagen Polo 75 Servo;3-ajtós;75;elsőkerék;2416000
Volkswagen Polo 75 Servo;5-ajtós;75;elsőkerék;2416000
Volkswagen Polo Classic 100;limuzin;100;elsőkerék;2916000
Volkswagen Polo Classic 60;limuzin;60;elsőkerék;2532000
Volkswagen Polo Classic 1.9 SDI;limuzin;64;elsőkerék;3445000
Volkswagen Polo Classic 75;limuzin;75;elsőkerék;2514000
Volkswagen Polo 1.9 SDI;5-ajtós;64;elsőkerék;3445000
Volkswagen Polo Variant 60;kombi;60;elsőkerék;2595000
Volkswagen Polo Variant 75;kombi;75;elsőkerék;2675000
Volkswagen Polo Variant 100;kombi;100;elsőkerék;2963000
Volkswagen Polo Variant 1.9 SDI;kombi;64;elsőkerék;3075000
Volkswagen Polo Variant 1.9TDI;kombi;90;elsőkerék;3491000
Volkswagen Sharan 2.0;minibusz;115;elsőkerék;6491000
Volkswagen Sharan 1.9 TDI;minibusz;90;elsőkerék;7196000
Volkswagen Sharan VR6;minibusz;174;elsőkerék;8813000
Volkswagen Sharan Syncro VR6;minibusz;174;elsőkerék;9995000
Volkswagen Sharan 1.9 TDI;minibusz;110;elsőkerék;7196000
Volkswagen Sharan 1.8 T;minibusz;150;elsőkerék;7846000
Volvo C70 2.3 20V T;kupé;239;elsőkerék;13467000
Volvo C70 2.3 20V T;kabrió;239;elsőkerék;13467000
Volvo C70 2.4 20V T;kupé;193;elsőkerék;
Volvo C70 2.4 20V T;kabrió;193;elsőkerék;
Volvo S40 1.6 16V;limuzin;105;elsőkerék;
Volvo S40 1.8 16V;limuzin;116;elsőkerék;4579000
Volvo S40 1.9 TD;limuzin;90;elsőkerék;5635000
Volvo S40 2.0 16V;limuzin;140;elsőkerék;6204000
Volvo V40 1.6 16V;kombi;105;elsőkerék;4879000
Volvo V40 1.8 16V;kombi;116;elsőkerék;6044000
Volvo V40 1.9 TD;kombi;90;elsőkerék;5935000
Volvo V40 2.0 16V;kombi;140;elsőkerék;6504000
Volvo S70 2.0;limuzin;126;elsőkerék;7500000
Volvo S70 2.4;limuzin;144;elsőkerék;
Volvo S70 2.4 20V;limuzin;170;elsőkerék;
Volvo S70 2.0 20V Turbo;limuzin;179;elsőkerék;8700000
Volvo S70 2.4 20V Turbo;limuzin;193;elsőkerék;
Volvo S70 2.0 20V Turbo;limuzin;226;elsőkerék;8700000
Volvo S70 2.3 20V Turbo;limuzin;239;elsőkerék;
Volvo S70 2.5 TD;limuzin;140;elsőkerék;8900000
Volvo V70 2.0;kombi;126;elsőkerék;7900000
Volvo V70 2.4;kombi;144;elsőkerék;
Volvo V70 2.4 20V;kombi;170;elsőkerék;
Volvo V70 2.0 20V Turbo;kombi;179;elsőkerék;9100000
Volvo V70 2.4 20V Turbo;kombi;193;elsőkerék;
Volvo V70 2.0 20V Turbo;kombi;226;elsőkerék;9100000
Volvo V70 2.3 20V Turbo;kombi;239;elsőkerék;
Volvo V70 2.5 TD;kombi;140;elsőkerék;9300000
Volvo S90 2.9 24V;limuzin;184;hátsókerék;
Volvo V90 2.9 24V;kombi;184;hátsókerék;
Volvo S90 2.9 24V;limuzin;204;hátsókerék;
Volvo V90 2.9 24V;kombi;204;hátsókerék;
Volvo S90 Executive;limuzin;204;hátsókerék;
Daewoo Matiz;5-ajtós;52;elsőkerék;
Daihatsu Applause 1.6;limuzin;90;elsőkerék;
Daihatsu Applause 1.6;limuzin;105;elsőkerék;
Daihatsu Cuore;3-ajtós;44;elsőkerék;2230000
Daihatsu Cuore 0.7 12V;3-ajtós;54;elsőkerék;
Daihatsu Cuore 0.7 12V Turbo;3-ajtós;64;elsőkerék;
Daihatsu Cuore 0.7 12V Turbo;3-ajtós;58;elsőkerék;
Daihatsu Gran Move;5-ajtós;90;elsőkerék;3410000
Daihatsu Move;5-ajtós;42;elsőkerék;2460000
Honda Accord 1.8 16V;limuzin;116;elsőkerék;
Honda Accord 2.0 16V;limuzin;131;elsőkerék;5580000
Honda Accord 2.0 16V;kombi;131;elsőkerék;5580000
Honda Accord 2.0 16V;kupé;131;elsőkerék;5580000
Honda Accord 2.0 TDi;limuzin;105;elsőkerék;
Honda Accord 2.2 16V;limuzin;150;elsőkerék;6580000
Honda Accord 2.2 16V;kombi;150;elsőkerék;6580000
Honda Accord 2.2 16V;kombi;150;elsőkerék;6580000
Honda Accord 2.7 V6 24V;limuzin;173;elsőkerék;
Honda Accord Aero Deck 2.0i;kombi;136;elsőkerék;
Honda Accord 2.2i;kupé;150;elsőkerék;
Honda Civic 1.4 16V (90 LE);3-ajtós;90;elsőkerék;2890000
Honda Civic 1.4 16V (90 LE);5-ajtós;90;elsőkerék;2890000
Honda Civic 1.4 16V (90 LE);limuzin;90;elsőkerék;2890000
Honda Civic 1.5 16V;3-ajtós;114;elsőkerék;3630000
Honda Civic 1.5 16V;5-ajtós;114;elsőkerék;3630000
Honda Civic 1.5 16V;limuzin;114;elsőkerék;3630000
Honda Civic 1.6 16V (114 LE);3-ajtós;114;elsőkerék;4060000
Honda Civic 1.6 16V (114 LE);5-ajtós;114;elsőkerék;4060000
Honda Civic 1.6 16V (126 LE);3-ajtós;126;elsőkerék;4060000
Honda Civic 1.6 16V (126 LE);5-ajtós;126;elsőkerék;4060000
Honda Civic Coupe 1.6;kupé;126;elsőkerék;
Honda Civic 1.6 16V (160 LE);3-ajtós;160;elsőkerék;4060000
Honda Civic 1.6 16V (160 LE);limuzin;160;elsőkerék;4060000
Honda Civic Coupe 1.6;kupé;105;elsőkerék;
Honda Civic GX;limuzin;110;elsőkerék;
Honda CRX 1.6 16V (126 LE);kupé;126;elsőkerék;
Honda CRX 1.6 16V (160 LE);kupé;160;elsőkerék;
Honda CR-V;terepjáró;128;4X4;6080000
Honda Legend 3.5 V6 24V;limuzin;205;elsőkerék;10660000
Honda NSX 3.0 V6 24V;kupé;255;hátsókerék;
Honda NSX 3.2 V6 24V;kupé;280;hátsókerék;
Honda Prelude 2.0 16V;kupé;133;elsőkerék;5490000
Honda Prelude 2.2 16V;kupé;185;elsőkerék;6790000
Honda Shuttle 2.2 16V;minibusz;150;elsőkerék;6480000
Hyundai Accent 1.3i (60 LE);5-ajtós;60;elsőkerék;
Hyundai Accent 1.3i (60 LE);limuzin;60;elsőkerék;
Hyundai Accent 1.3i (60 LE);3-ajtós;60;elsőkerék;
Hyundai Accent 1.3i (75 LE);limuzin;75;elsőkerék;
Hyundai Accent 1.3i (75 LE);3-ajtós;75;elsőkerék;
Hyundai Accent 1.3i (75 LE);5-ajtós;75;elsőkerék;
Hyundai Accent 1.5i GT;3-ajtós;99;elsőkerék;
Hyundai Accent 1.5i GT;5-ajtós;99;elsőkerék;
Hyundai Accent 1.3;3-ajtós;84;elsőkerék;
Hyundai Atos 12V;5-ajtós;55;elsőkerék;1980000
Hyundai Coupe 2.0;kupé;139;elsőkerék;
Hyundai Coupe 1.8 16V;kupé;132;elsőkerék;
Hyundai Coupe 1.6 16V;kupé;114;elsőkerék;
Hyundai Lantra 1.6;limuzin;90;elsőkerék;2650000
Hyundai Lantra 1.6;kombi;90;elsőkerék;2650000
Hyundai Lantra 1.6i;limuzin;114;elsőkerék;2650000
Hyundai Lantra 1.6i;kombi;114;elsőkerék;2650000
Hyundai Lantra 1.8i 16V;limuzin;128;elsőkerék;
Hyundai Lantra 2.0;limuzin;139;elsőkerék;5290000
Hyundai Lantra 2.0;kombi;139;elsőkerék;5290000
Hyundai Sonata 2.0 16V;limuzin;125;elsőkerék;4950000
Hyundai Sonata 3.0 V6;limuzin;146;elsőkerék;
Kia Clarus 1.8;limuzin;116;elsőkerék;3499000
Kia Clarus 2.0;limuzin;133;elsőkerék;4499000
Kia Pride 1.3 16V;3-ajtós;64;elsőkerék;
Kia Pride 1.3 16V;5-ajtós;64;elsőkerék;
Kia Pride 1.3 16V;limuzin;64;elsőkerék;
Kia Sephia 1.5 16V;limuzin;80;elsőkerék;1999000
Kia Sephia 1.5 16V;5-ajtós;80;elsőkerék;1999000
Kia Sephia 1.8 16V;limuzin;112;elsőkerék;
Kia Sephia 1.8 16V;5-ajtós;112;elsőkerék;
Kia Sportage 2.0;terepjáró;95;4x4;5699000
Kia Sportage 2.0;terepjáró;95;4x4;5699000
Kia Sportage 2.0 16V;terepjáró;128;4x4;5699000
Kia Sportage 2.0 16V;terepjáró;128;4x4;5699000
Kia Sportage 2.0 TD;terepjáró;83;4x4;5099000
Lexus GS 300 3.0 24V;limuzin;212;hátsókerék;
Lexus GS 300 T3;limuzin;219;hátsókerék;
Lexus LS 400;limuzin;264;hátsókerék;
Lexus LX 450 4.5 24V;terepjáró;215;4x4;
Lexus SC 300i 24V;kupé;230;hátsókerék;
Lexus SC 400i V8 32V;kupé;264;hátsókerék;
Mazda 121 1.2 16V (3a);3-ajtós;75;elsőkerék;
Mazda 121 1.2 16V (5a);5-ajtós;75;elsőkerék;
Mazda 121 1.3 (3a);3-ajtós;50;elsőkerék;1949000
Mazda 121 1.3 (5a);5-ajtós;50;elsőkerék;1949000
Mazda 121 1.8 D (3a);3-ajtós;60;elsőkerék;
Mazda 121 1.8 D (5a);5-ajtós;60;elsőkerék;
Mazda 323 1.3 16V;3-ajtós;73;elsőkerék;
Mazda 323 1.3 16V;5-ajtós;73;elsőkerék;
Mazda 323 1.3 16V;limuzin;73;elsőkerék;
Mazda 323 1.5 16V (125 LE);3-ajtós;125;elsőkerék;2990000
Mazda 323 1.5 16V (125 LE);5-ajtós;125;elsőkerék;2990000
Mazda 323 1.5 16V (125 LE);limuzin;125;elsőkerék;2990000
Mazda 323 1.5 16V (88 LE);3-ajtós;88;elsőkerék;2990000
Mazda 323 1.5 16V (88 LE);5-ajtós;88;elsőkerék;2990000
Mazda 323 1.5 16V (88 LE);limuzin;88;elsőkerék;2990000
Mazda 323 1.8 16V;3-ajtós;116;elsőkerék;
Mazda 323 1.8 16V;5-ajtós;116;elsőkerék;
Mazda 323 1.8 16V;limuzin;116;elsőkerék;
Mazda 323 2.0 D;3-ajtós;71;elsőkerék;
Mazda 323 2.0 D;5-ajtós;71;elsőkerék;
Mazda 323 2.0 D;limuzin;71;elsőkerék;
Mazda 323 2.0 V6 24V;3-ajtós;144;elsőkerék;
Mazda 323 2.0 V6 24V;5-ajtós;144;elsőkerék;
Mazda 323 2.0 V6 24V;limuzin;144;elsőkerék;
Mazda 626 1.8 16V;limuzin;90;elsőkerék;
Mazda 626 1.8 16V;5-ajtós;90;elsőkerék;
Mazda 626 1.8 V6 24V;limuzin;140;elsőkerék;
Mazda 626 1.8 V6 24V;5-ajtós;140;elsőkerék;
Mazda 626 2.0 16V;limuzin;116;elsőkerék;5650000
Mazda 626 2.0 16V;5-ajtós;116;elsőkerék;5650000
Mazda 626 2.0 D;limuzin;75;elsőkerék;5250000
Mazda 626 2.0 D;5-ajtós;75;elsőkerék;5250000
Mazda 626 2.5 V6 24V;limuzin;165;elsőkerék;
Mazda 626 2.5 V6 24V;5-ajtós;165;elsőkerék;
Mazda MPV 2.5 TD;minibusz;116;4x4;
Mazda MPV 3.0 V6 18V;minibusz;148;4x4;
Mazda MX3 1.6 16V;kupé;107;elsőkerék;4508000
Mazda MX3 1.8 V6 24V;kupé;129;elsőkerék;6134000
Mazda MX5 1.6 16V;kabrió;90;hátsókerék;4880000
Mazda MX5 1.8 16V;kabrió;131;hátsókerék;4880000
Mazda MX-6 2.0 16V;kupé;114;elsőkerék;
Mazda RX-7;kupé;255;hátsókerék;
Mazda Xedos 6 1.6 16V;limuzin;107;elsőkerék;4790000
Mazda Xedos 6 2.0 V6 24V;limuzin;144;elsőkerék;7497000
Mazda Xedos 9 2.0 V6 24V;limuzin;143;elsőkerék;7497000
Mazda Xedos 9 2.3 V6 24V;limuzin;211;elsőkerék;
Mazda Xedos 9 2.5 V6 24V;limuzin;167;elsőkerék;9751000
Mitsubishi 3000 GT 3.0 V6 24V;kupé;224;4x4;
Mitsubishi 3000 GT 3.0 V6 24V;kabrió;224;4x4;
Mitsubishi 3000 GT 3.0 V6 24V T;kupé;286;4x4;
Mitsubishi 3000 GT 3.0 V6 24V T;kabrió;286;4x4;
Mitsubishi Carisma 1.6 16V;5-ajtós;90;elsőkerék;3423000
Mitsubishi Carisma 1.6 16V;limuzin;90;elsőkerék;3423000
Mitsubishi Carisma 1.8 16V (116 LE);5-ajtós;116;elsőkerék;4825000
Mitsubishi Carisma 1.8 16V (116 LE);limuzin;116;elsőkerék;4825000
Mitsubishi Carisma 1.8 16V (140 LE);5-ajtós;140;elsőkerék;4825000
Mitsubishi Carisma 1.8 16V (140 LE);limuzin;140;elsőkerék;4825000
Mitsubishi Carisma 1.9 TD;5-ajtós;90;elsőkerék;
Mitsubishi Carisma 1.9 TD;limuzin;90;elsőkerék;
Mitsubishi Colt 1.3;3-ajtós;75;elsőkerék;2524000
Mitsubishi Colt 1.6;3-ajtós;90;elsőkerék;3219000
Mitsubishi Lancer 1.3;5-ajtós;75;elsőkerék;2743000
Mitsubishi Lancer 2.0 D;kombi;88;elsőkerék;
Mitsubishi Eclipse 2.0 16V;kupé;145;elsőkerék;9073000
Mitsubishi Eclipse 2.0 16V T;kupé;213;elsőkerék;9073000
Mitsubishi Eclipse 2.0 16V T;kupé;213;4x4;9073000
Mitsubishi Galant 1.8 16V;limuzin;150;elsőkerék;
Mitsubishi Galant 1.8 16V;kombi;150;elsőkerék;
Mitsubishi Galant 2.0 16V;limuzin;136;elsőkerék;6071000
Mitsubishi Galant 2.0 16V;limuzin;136;4x4;6071000
Mitsubishi Galant 2.0 16V;kombi;136;elsőkerék;6071000
Mitsubishi Galant 2.0 TD;limuzin;90;elsőkerék;5840000
Mitsubishi Galant 2.0 V6 24V;limuzin;145;elsőkerék;8324000
Mitsubishi Galant 2.4 16V;limuzin;143;elsőkerék;
Mitsubishi Galant 2.5 V6 24V;limuzin;163;elsőkerék;8324000
Mitsubishi Galant 2.5 V6 24V;kombi;163;elsőkerék;8324000
Mitsubishi Galant 2.5 V6 24V T;limuzin;280;elsőkerék;8324000
Mitsubishi Galant 2.5 V6 24V T;kombi;280;elsőkerék;8324000
Mitsubishi Pajero 2.4;terepjáró;118;4x4;
Mitsubishi Pajero 2.5 TD;terepjáró;99;4x4;7267000
Mitsubishi Pajero 2.5 TD;terepjáró;99;4x4;7267000
Mitsubishi Pajero 2.8 TD;terepjáró;125;4x4;14481000
Mitsubishi Pajero 2.8 TD;terepjáró;125;4x4;14481000
Mitsubishi Pajero 3.5 V6 24V;terepjáró;194;4x4;15152000
Mitsubishi Pajero 3.5 V6 24V;terepjáró;194;4x4;15152000
Mitsubishi Space Gear;minibusz;115;elsőkerék;6186000
Mitsubishi Space Runner 1.8 16V;minibusz;115;elsőkerék;5610000
Mitsubishi Space Wagon 2.0 16V;minibusz;133;elsőkerék;6448000
Mitsubishi Space Wagon 2.0 TD;minibusz;82;elsőkerék;6448000
Nissan 200 SX 2.0 TD;kupé;200;hátsókerék;
Nissan Almera 1.4 16V;3-ajtós;87;elsőkerék;2295000
Nissan Almera 1.4 16V;5-ajtós;87;elsőkerék;2295000
Nissan Almera 1.4 16V;limuzin;87;elsőkerék;2295000
Nissan Almera 1.6 16V;3-ajtós;99;elsőkerék;3520000
Nissan Almera 1.6 16V;5-ajtós;99;elsőkerék;3520000
Nissan Almera 1.6 16V;limuzin;99;elsőkerék;3520000
Nissan Almera 2.0 16V;3-ajtós;143;elsőkerék;
Nissan Almera 2.0 16V;5-ajtós;143;elsőkerék;
Nissan Almera 2.0 16V;limuzin;143;elsőkerék;
Nissan Almera 2.0 D;3-ajtós;75;elsőkerék;
Nissan Almera 2.0 D;5-ajtós;75;elsőkerék;
Nissan Almera 2.0 D;limuzin;75;elsőkerék;
Nissan Maxima Q 2.0 V6 24V;limuzin;140;elsőkerék;7800000
Nissan Maxima Q 2.5 V6 24V;limuzin;190;elsőkerék;
Nissan Maxima Q 3.0 V6 24V;limuzin;193;elsőkerék;9600000
Nissan Micra 1.0 16V;3-ajtós;55;elsőkerék;1965000
Nissan Micra 1.0 16V;5-ajtós;55;elsőkerék;1965000
Nissan Micra 1.3 16V;3-ajtós;75;elsőkerék;2150000
Nissan Micra 1.3 16V;5-ajtós;75;elsőkerék;2150000
Nissan Patrol 2.8 TD;terepjáró;116;4x4;9990000
Nissan Patrol 2.8 TD;terepjáró;116;4x4;9990000
Nissan Patrol 4.2;terepjáró;175;4x4;
Nissan Patrol 4.2;terepjáró;175;4x4;
Nissan Patrol 4.2 TD;terepjáró;145;4x4;
Nissan Patrol 4.2 TD;terepjáró;145;4x4;
Nissan Primera 1.6 16V;5-ajtós;90;elsőkerék;3475000
Nissan Primera 1.6 16V;limuzin;90;elsőkerék;3475000
Nissan Primera 2.0 16V;5-ajtós;131;elsőkerék;4300000
Nissan Primera 2.0 16V (131 LE);limuzin;131;elsőkerék;4300000
Nissan Primera 2.0 16V (150 LE);5-ajtós;150;elsőkerék;4300000
Nissan Primera 2.0 16V (150 LE);limuzin;150;elsőkerék;4300000
Nissan Primera 2.0 TD;5-ajtós;90;elsőkerék;
Nissan Primera 2.0 TD;limuzin;90;elsőkerék;
Nissan Primera 2.0;5-ajtós;115;elsőkerék;4070000
Nissan Primera 2.0;limuzin;115;elsőkerék;4070000
Nissan Primera Wagon 1.6;kombi;90;elsőkerék;4525000
Nissan Primera Wagon 2.0;kombi;115;elsőkerék;5535000
Nissan Primera Wagon 2.0;kombi;90;elsőkerék;5535000
Nissan Terrano II 2.4 12V;terepjáró;116;4x4;6595000
Nissan Terrano II 2.4 12V;terepjáró;116;4x4;6595000
Nissan Terrano II 2.7 TD;terepjáró;125;4x4;7715000
Nissan Terrano II 2.7 TD;terepjáró;125;4x4;7715000
SsangYong Korando E23;terepjáró;140;4x4;
SsangYong Korando E32;terepjáró;209;4x4;
SsangYong Korando EL;terepjáró;98;4x4;
SsangYong Korando TD EL;terepjáró;129;4x4;
SsangYong Musso EL;terepjáró;100;4x4;
SsangYong Musso E23;terepjáró;140;4x4;
SsangYong Musso E32;terepjáró;220;4x4;
Subaru Impreza 1.6 Boxer;limuzin;90;4x4;4350000
Subaru Impreza 1.6 Boxer;kupé;90;4x4;4350000
Subaru Impreza 1.6 Boxer;kombi;90;4x4;4350000
Subaru Impreza 1.6 Boxer;kombi;90;4x4;4350000
Subaru Impreza 2.0 Boxer;limuzin;116;4x4;5790000
Subaru Impreza 2.0 Boxer;kupé;116;4x4;5790000
Subaru Impreza 2.0 Boxer;kombi;116;4x4;5790000
Subaru Impreza 2.0 Boxer;kombi;116;4x4;5790000
Subaru Impreza 2.0 Boxer T (211 LE);limuzin;211;4x4;8290000
Subaru Impreza 2.0 Boxer T (211 LE);kupé;211;4x4;8290000
